user_id,retailer_id,product_profile_id,capture_date,capture_timestamp,sell_price,buyback_price,scrape_status,error_message,live_price_name
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-24,2025-10-24T08:12:00,2684.33,2362.12,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-24,2025-10-24T08:22:00,2718.38,2351.8,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-25,2025-10-25T10:22:00,6445.36,6185.42,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-25,2025-10-25T10:24:00,6459.88,6125.2,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-25,2025-10-25T10:23:00,2666.72,2344.87,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-25,2025-10-25T10:24:00,2701.05,2336.69,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-27,2025-10-27T08:02:00,6347.63,6089.66,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-27,2025-10-27T08:06:00,6452.25,6250.11,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-27,2025-10-27T08:04:00,6460.74,6126.02,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-27,2025-10-27T08:07:00,2827,2089.61,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-27,2025-10-27T08:03:00,2635.56,2314.33,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-27,2025-10-27T08:06:00,2699.5,2378.06,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-28,2025-10-28T08:21:00,6206.25,6012,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-28,2025-10-28T08:17:00,6211.9,5956.66,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-28,2025-10-28T08:19:00,6224.86,5902.36,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-28,2025-10-28T08:21:00,2785.75,2059.09,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-28,2025-10-28T08:17:00,2521.95,2240.27,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-28,2025-10-28T08:21:00,2530,2279.27,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-28,2025-10-28T08:19:00,2530.76,2192.63,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-29,2025-10-29T08:13:00,6131.25,5939.16,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-29,2025-10-29T08:08:00,6143.45,5888.02,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-29,2025-10-29T08:09:00,6147.27,5828.79,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-29,2025-10-29T08:11:00,2624.75,2266,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-29,2025-10-29T08:13:00,2775.75,2051.58,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-29,2025-10-29T08:13:00,2526.75,2276.4,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-29,2025-10-29T08:08:00,2528.86,2248.96,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-29,2025-10-29T08:10:00,2529.53,2187.21,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-30,2025-10-30T08:37:00,6108.75,5917.5,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-30,2025-10-30T08:33:00,6121.42,5860.78,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-30,2025-10-30T08:35:00,6124.16,5806.88,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-30,2025-10-30T08:35:00,2632.56,2273.27,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-30,2025-10-30T08:37:00,2793.25,2064.63,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-30,2025-10-30T08:35:00,2543.55,2219.79,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-30,2025-10-30T08:37:00,2563.75,2309.69,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-30,2025-10-30T08:34:00,2564.07,2283.47,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-31,2025-10-31T11:43:00,6277.32,6019.19,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-31,2025-10-31T11:41:00,6286.02,5960.35,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-31,2025-10-31T10:04:00,6290.08,6027.45,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-31,2025-10-31T10:05:00,6292.62,5966.61,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-31,2025-10-31T10:08:00,6292.75,6095.6,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-10-31,2025-10-31T11:40:00,6293.75,6096.57,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-31,2025-10-31T10:06:00,2681.55,2318.87,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-31,2025-10-31T11:41:00,2698.38,2334.53,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-31,2025-10-31T10:08:00,2835.5,2095.87,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-10-31,2025-10-31T11:40:00,2847,2104.32,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-31,2025-10-31T10:06:00,2622.84,2289.54,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-31,2025-10-31T11:41:00,2624.93,2291.37,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-31,2025-10-31T10:05:00,2637.72,2355.65,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-31,2025-10-31T11:40:00,2646,2383.81,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-31,2025-10-31T10:08:00,2647.75,2385.4,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-10-31,2025-10-31T11:43:00,2698.38,2334.53,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-03,2025-11-03T08:43:00,6247.75,6052.17,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-03,2025-11-03T08:39:00,6249.46,5993.47,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-03,2025-11-03T08:41:00,6258.32,5934.09,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-03,2025-11-03T08:41:00,2616.2,2258.05,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-03,2025-11-03T08:43:00,2773.5,2049.93,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-03,2025-11-03T08:41:00,2607.21,2275.79,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-03,2025-11-03T08:39:00,2622.65,2340.88,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-03,2025-11-03T08:43:00,2630.25,2369.54,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-04,2025-11-04T08:11:00,6253.64,5997.55,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-04,2025-11-04T08:15:00,6254.75,5997.81,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-04,2025-11-04T08:13:00,6262.4,5937.96,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-04,2025-11-04T08:13:00,2629.3,2270.24,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-04,2025-11-04T08:15:00,2755,2036.36,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-04,2025-11-04T08:13:00,2579.01,2250.98,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-04,2025-11-04T08:12:00,2581.38,2315.13,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-04,2025-11-04T08:15:00,2601.75,2284.84,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-05,2025-11-05T16:20:00,6236.49,5981.59,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-05,2025-11-05T16:23:00,6242.5,5985.86,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-05,2025-11-05T16:21:00,6248.05,5924.35,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-05,2025-11-05T16:21:00,2583.98,2228.06,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-05,2025-11-05T16:23:00,2730.5,2018.1,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-05,2025-11-05T16:21:00,2580.02,2251.87,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-05,2025-11-05T16:20:00,2581.1,2315.5,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-05,2025-11-05T16:23:00,2590.75,2283.4,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-06,2025-11-06T08:43:00,6248.75,5992.77,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-06,2025-11-06T08:46:00,6251.25,5994.34,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-06,2025-11-06T08:45:00,6259.19,5934.91,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-06,2025-11-06T08:45:00,2617.89,2259.62,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-06,2025-11-06T08:46:00,2764.5,2043.41,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-06,2025-11-06T08:45:00,2587.23,2258.21,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-06,2025-11-06T08:43:00,2588.51,2322.12,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-06,2025-11-06T08:46:00,2600,2291.61,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-07,2025-11-07T08:50:00,6269.84,6013.43,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-07,2025-11-07T08:53:00,6272.5,6014.66,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-07,2025-11-07T08:52:00,6280.11,5954.75,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-07,2025-11-07T08:52:00,2587.72,2231.54,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-07,2025-11-07T08:53:00,2712.25,2004.7,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-07,2025-11-07T08:52:00,2598.03,2267.71,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-07,2025-11-07T08:50:00,2598.72,2332.04,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-07,2025-11-07T08:53:00,2611.5,2301.65,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-08,2025-11-08T09:11:00,6294.66,6037.85,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-08,2025-11-08T09:14:00,6295,6036.28,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-08,2025-11-08T09:13:00,6305.85,5979.15,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-08,2025-11-08T09:13:00,2608.33,2250.72,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-08,2025-11-08T09:14:00,2740.25,2025.43,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-08,2025-11-08T09:11:00,2608.4,2341.61,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-08,2025-11-08T09:13:00,2608.57,2276.98,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-08,2025-11-08T09:14:00,2620.5,2309.76,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-09,2025-11-09T11:12:00,6293.14,6036.26,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-09,2025-11-09T11:16:00,6295,6036.28,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-09,2025-11-09T11:15:00,6304.53,5977.9,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-09,2025-11-09T11:15:00,2607.99,2250.41,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-09,2025-11-09T11:16:00,2740.25,2025.43,success,,1oz Platinum
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-09,2025-11-09T11:12:00,2607.86,2341.12,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-09,2025-11-09T11:15:00,2608.12,2276.59,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,f2a47de5-3b3b-451d-9869-a8c40e43fbdf,2025-11-09,2025-11-09T11:16:00,2620.5,2309.76,success,,1kg Silver Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,bbdc6d6e-1c68-4857-83b7-9b9d65b0bd2e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-10,2025-11-10T08:41:00,6291.67,6035.26,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,325f212b-1e16-4990-b1f8-54da984e0f6e,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-10,2025-11-10T08:44:00,6295,6036.28,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,e84bf3bc-d087-44d5-abd9-962d262715ac,2025-11-10,2025-11-10T08:42:00,6303.15,5976.59,success,,1oz Gold Bar
fe3d19d8-881c-471c-86f0-ebcea058bc3d,6d52310c-9a7b-4051-b5c2-414981a9c246,41c948d5-f877-439d-ae93-9b15936ff499,2025-11-10,2025-11-10T08:42:00,2607.46,2249.91,success,,1oz Platinum
